State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Current_Month arrivals,Prev_Month arrivals,Rainfall_mm,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2022,February,Washim APMC,1769.5,1649.71,564.0,175.0,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Washim(Ansing) APMC,1810.9958342821585,1800.0,10.54093566286064,3.0,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Yawal APMC,1838.33,1840.0,30.0,2.0,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Yeola APMC,1886.15,2010.88,55.0,16.0,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Yeotmal APMC,1843.5,1862.6,52.0,35.0,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Note:,1908.5472615508816,1935.6578770728509,400.07613914480703,368.3705054683217,3,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,July,Achalpur APMC,2132.11,2012.05,779.0,471.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ahmednagar APMC,2178.39,2158.06,331.0,272.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ahmedpur APMC,2276.6145709686666,2350.0,4.124613385588274,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akhadabalapur APMC,1775.0,1942.86,6.0,7.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akkalkot APMC,2000.0,2000.0,13.0,5.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akola APMC,2186.11,2378.05,155.0,330.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akot APMC,2250.0,2165.3271274940844,6.0,10.606651632929871,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Amalner APMC,2238.46,2089.92,312.0,335.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Amarawati APMC,2193.97,2187.25,936.0,682.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ambad (Vadigodri) APMC,2183.8024591940457,2105.4335967982715,182.8010032074392,208.40292120641553,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ambejaogai APMC,2850.0,2612.718280216637,1.0,4.985507086388112,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Anajngaon APMC,2056.25,1955.56,16.0,36.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ashti APMC,2269.177538817851,2200.0,-3.0588293982231085,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ashti(Karanja) APMC,2068.57,2000.0,35.0,131.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Aurad Shahajani APMC,1925.0,2125.0,1.0,2.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ausa APMC,2426.0,2206.8,1.0,5.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Babhulgaon APMC,2125.141492954419,2046.3803572121196,77.19482310765865,88.2790720298789,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Balapur APMC,1936.67,2001.61,15.0,31.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Baramati APMC,2267.07,2162.4,189.0,242.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Barshi APMC,2436.67,2400.0,15.0,14.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Barshi(Vairag) APMC,2300.0,2127.78,10.0,18.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Beed APMC,2278.0,2107.71,40.0,69.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bhandara APMC,2650.0,1838.0,4.0,10.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bhiwapur APMC,2050.0,2022.22,12.0,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bhokar APMC,1904.43,1856.2,7.0,15.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bhokardan APMC,2026.92,2042.61,39.0,23.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bhokardan(Pimpalgaon Renu) APMC,2000.0,2037.0,4.0,40.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bori APMC,1812.67,1992.349972975127,15.0,24.80067361625991,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chakur APMC,1980.2996010047225,1900.5698890981648,71.20298310199735,81.46353448794775,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chalisgaon APMC,2059.93,1928.58,71.0,55.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chandur Bazar APMC,2051.54,2013.84,101.0,206.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chandur Railway APMC,2038.276197332412,1925.0,-3.1126643872935187,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chattrapati Sambhajinagar APMC,2225.16,2089.18,114.0,126.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chikali APMC,1935.74,1863.87,149.0,183.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chopada APMC,2228.97,2011.97,30.0,39.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Deoulgaon Raja APMC,2093.75,2029.27,16.0,41.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Devala APMC,2125.71,2003.93,7.0,14.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dhamngaon-Railway APMC,2016.73,1954.17,55.0,24.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dharangaon APMC,2251.0,1983.5,22.0,6.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dhule APMC,2268.37,2026.28,211.0,412.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Digras APMC,2182.9,2211.6,31.0,72.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dondaicha APMC,2173.81,2184.46,393.0,676.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dondaicha(Sindhkheda) APMC,2138.6255833716405,2059.9546174579664,78.69278310907399,89.98295641536171,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dound APMC,2170.0,2141.22,48.0,37.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Dudhani APMC,2550.0,2234.3597034708273,1.0,11.586811561131023,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Gangakhed APMC,2186.84,2151.46,38.0,103.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Gangapur APMC,2282.74,2128.05,35.0,75.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Gevrai APMC,2326.76,2346.46,71.0,113.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ghansawangi APMC,2237.5,2305.26,8.0,19.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Himalyatnagar APMC,1800.0,1877.0174577715673,13.0,38.82478771225327,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Hinganghat APMC,2092.89,1989.11,402.0,509.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Hingoli APMC,2137.66,2445.61,53.0,57.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Hingoli(Kanegoan Naka) APMC,1895.62,1872.13,160.0,183.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Indapur APMC,1978.3336675206604,1851.0,-3.0588293982231085,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Indapur(Bhigwan) APMC,2382.44,2264.081267938376,39.0,47.7062056401055,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Indapur(Nimgaon Ketki) APMC,2330.67,1985.33,3.0,3.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jafrabad APMC,2170.3663750767,2000.0,14.397755130112436,20.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jalana APMC,2298.7,2296.31,612.0,664.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jalgaon APMC,2108.54,1900.0,41.0,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jalgaon Jamod(Aasalgaon) APMC,1084.873230505797,999.155688506446,453.18278346290555,515.9540527860588,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jalgaon(Masawat) APMC,2219.593868645106,2250.0,1.5053062227610434,6.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jamkhed APMC,2013.02,1967.54,96.0,228.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jawala-Bajar APMC,1800.0,1920.93,8.0,43.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Jintur APMC,2333.33,2227.4623020880354,3.0,7.233964905004816,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kada APMC,2183.33,2242.05,30.0,44.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kaij APMC,2388.3,2123.97,20.0,34.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kalamb (Dharashiv) APMC,2483.5,2580.26,20.0,36.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kalamnuri APMC,2394.1335780038553,2317.1712265666074,87.68054311756595,100.20626272825844,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kalmeshwar APMC,1940.9323123807808,1806.12,39.57250290893517,49.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kalvan APMC,1875.0,2070.4,1.0,5.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kandhar APMC,1821.74,1540.91,23.0,198.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kannad APMC,2218.57,2283.97,28.0,39.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Karanja APMC,2223.05,2106.66,1018.0,1235.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Karjat(Raigad) APMC,2025.0,2025.0,10.0,34.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Karmala APMC,2283.33,1994.67,6.0,15.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Katol APMC,2140.03,1969.86,104.0,190.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Khamgaon APMC,1994.51,1891.69,241.0,243.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kille Dharur APMC,2417.6,2358.08,10.0,12.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kopargaon APMC,2273.01,2119.33,88.0,132.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Kurdwadi(Modnimb) APMC,2507.75,2358.33,4.0,6.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lakhandur APMC,1865.0,1875.0,1.0,23.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon APMC,2298.87,2234.49,103.0,172.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon(Niphad) APMC,2191.18,2092.72,39.0,81.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasalgaon(Vinchur) APMC,2217.19,2118.56,32.0,43.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lasur Station APMC,2252.32,2152.71,351.0,343.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Latur APMC,2715.64,2709.03,486.0,465.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Latur(Murud) APMC,2126.3554059536164,2047.602387802027,121.38464314941076,138.54366140162116,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Loha APMC,2525.0,2353.0,4.0,4.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Lonar APMC,2554.5,2222.49,119.0,141.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Majalgaon APMC,2473.94,2344.42,18.0,24.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Malegaon APMC,2231.73,2069.95,41.0,118.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Malegaon(Vashim) APMC,1931.0326660429753,1850.9734998725469,75.69686310624333,86.57518764439612,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Malkapur APMC,2193.31,2112.97,263.0,502.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mandhal APMC,2123.3389214052195,2025.0,-3.0588293982231085,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mangal Wedha APMC,2555.0,2741.67,2.0,6.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mangrulpeer APMC,2148.56,2150.51,52.0,99.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Manmad APMC,2156.82,2105.95,11.0,19.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Manora APMC,2298.82,2083.77,45.0,60.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mantha APMC,2058.75,2035.5013735080197,20.0,30.360914751375276,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Manwat APMC,2272.75,2305.3,4.0,10.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mehekar APMC,1753.19,2543.0,47.0,100.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mohol APMC,2435.850244432287,2400.0,-3.0588293982231085,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Morshi APMC,2040.87,1974.18,304.0,318.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Mumbai APMC,3032.22,2910.95,12481.0,13544.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Murtizapur APMC,2188.37,1998.5,92.0,190.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Murum APMC,2200.0,2048.89,1.0,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nagpur APMC,2413.88,2343.77,1814.0,2594.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nampur APMC,2025.4764768271275,1946.0488684384695,71.95196310270502,82.31547668068916,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nanded APMC,2016.92,1940.0,13.0,4.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nandgaon APMC,2294.55,2348.94,29.0,49.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nandgaon Khandeshwar APMC,2165.91,2006.9750013952612,11.0,16.58477971105701,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nandura APMC,2228.75,2267.27,64.0,62.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nandurbar APMC,2219.49,2136.49,65.0,272.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Newasa APMC,2375.173526017022,2277.78,4.162482186389651,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nilanga APMC,2825.5,2266.67,2.0,3.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Nira(Saswad) APMC,2504.4,2464.07,10.0,27.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Pachora APMC,2101.42,1996.49,158.0,57.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Paithan APMC,2261.54,2190.88,56.0,69.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Palghar APMC,2740.57,2843.01,53.0,68.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Parali Vaijyanath APMC,2083.7580952545054,2004.7202234652757,71.20298310199735,81.46353448794775,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Paranda APMC,3000.0,2265.0,3.0,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Parbhani APMC,2316.67,2380.92,36.0,76.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Parola APMC,2400.0,2009.73,2.0,11.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Partur APMC,2262.59,2427.83,17.0,52.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Pathardi APMC,1977.14,1975.0,35.0,24.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Pathari APMC,1983.67,1977.78,3.0,9.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Patur APMC,2031.59,1867.83,46.0,36.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Pavani APMC,2102.504833203415,2000.0,-2.1706766418239782,2.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Phaltan APMC,2387.78,2310.77,45.0,65.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Pune APMC,4329.85,3952.75,1310.0,1273.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Purna APMC,2651.0,2464.3335478969907,265.0,301.7819391437931,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Rahata APMC,2176.69,2097.45,80.0,55.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Rahuri APMC,2040.0,2175.0,10.0,25.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Rahuri(Vambori) APMC,2242.46,2074.1,13.0,10.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Ramtek APMC,2350.0,2101.569230446986,14.0,31.45950869577747,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Raver APMC,2164.3865934481887,2067.88,66.41359337388893,78.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sakri APMC,2077.89,2007.5,9.0,8.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sangamner APMC,2202.0,2327.0,2.0,8.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sangli APMC,2903.8,3074.82,539.0,552.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sangrampur(Varvatbakal) APMC,1770.0,1900.0,5.0,5.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Satana APMC,2146.07,2150.62,28.0,40.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Savner APMC,2021.3,1896.53,20.0,62.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Selu APMC,2315.33,2000.0,6.0,2.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shahada APMC,2245.83,2174.78,54.0,190.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shegaon APMC,1990.0,2146.88,8.0,16.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shevgaon APMC,2232.74,2255.25,84.0,59.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shevgaon(Bodhegaon) APMC,2125.0,2162.5,4.0,8.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shirpur APMC,2173.43,2124.17,136.0,418.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shirur APMC,1822.22,1733.33,9.0,6.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shrigonda APMC,2113.85,2121.43,13.0,14.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shrigonda(Gogargaon) APMC,2240.5817723814544,2000.0,-4.135122008930678,1.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shrirampur APMC,2056.25,2015.18,12.0,22.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shrirampur(Belapur) APMC,1896.43,1864.29,28.0,28.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sillod APMC,2167.96,2054.12,412.0,356.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Sillod(Bharadi) APMC,2134.29,2039.29,21.0,14.0,990,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
